Order ID,Order Date,Customer ID,Product ID,Category,Sales,Quantity,Profit
US-2015-156797,11-08-2015,PO-19180,TEC-PH-10004614,Technology,138.00,2.00,34.50
CA-2016-104276,27-11-2016,HF-14995,TEC-PH-10001944,Technology,116.76,1.00,14.60
CA-2016-104276,27-11-2016,HF-14995,FUR-TA-10001039,Furniture,331.02,7.00,-114.35
CA-2016-120369,28-10-2016,VB-21745,FUR-FU-10003806,Furniture,756.80,5.00,75.68
CA-2014-118276,29-12-2014,MG-17890,FUR-FU-10002111,Furniture,8.74,3.00,-4.80
CA-2015-136658,10-09-2015,BO-11425,OFF-AR-10000817,Office Supplies,6.08,2.00,2.07
CA-2017-137414,02-10-2017,CM-12115,FUR-FU-10001424,Furniture,17.46,2.00,5.94
CA-2017-137414,02-10-2017,CM-12115,TEC-MA-10002930,Technology,369.16,11.00,32.30
CA-2016-143476,11-09-2016,LC-16930,OFF-AR-10003759,Office Supplies,2.91,2.00,0.91
CA-2016-143476,11-09-2016,LC-16930,OFF-PA-10001837,Office Supplies,20.74,4.00,7.26
CA-2016-143476,11-09-2016,LC-16930,OFF-PA-10001667,Office Supplies,9.57,2.00,2.99
US-2016-119046,02-06-2016,EH-13765,OFF-PA-10000246,Office Supplies,30.18,3.00,13.88
US-2016-119046,02-06-2016,EH-13765,OFF-BI-10001078,Office Supplies,51.65,12.00,18.72
US-2016-119046,02-06-2016,EH-13765,OFF-BI-10000138,Office Supplies,11.23,3.00,3.93
CA-2017-154949,15-10-2017,MC-17275,OFF-LA-10002034,Office Supplies,14.73,3.00,7.22
CA-2015-103072,27-09-2015,HW-14935,OFF-AR-10000127,Office Supplies,16.40,5.00,4.76
CA-2015-103072,27-09-2015,HW-14935,OFF-PA-10003172,Office Supplies,25.92,4.00,12.44
CA-2015-150770,03-05-2015,LC-16870,OFF-AR-10001246,Office Supplies,8.82,3.00,2.56
CA-2015-150770,03-05-2015,LC-16870,OFF-BI-10002026,Office Supplies,62.50,2.00,21.87
CA-2015-150770,03-05-2015,LC-16870,TEC-AC-10000844,Technology,339.96,4.00,122.39
CA-2015-150770,03-05-2015,LC-16870,OFF-BI-10001575,Office Supplies,49.57,2.00,17.35
CA-2017-154760,09-01-2017,BP-11290,OFF-BI-10004632,Office Supplies,274.49,3.00,-228.74
US-2017-104437,27-01-2017,TG-21310,TEC-PH-10000193,Technology,137.94,3.00,35.86
CA-2017-113075,02-09-2017,MC-18100,TEC-AC-10003441,Technology,40.68,3.00,-7.12
CA-2016-109953,14-07-2016,RB-19360,TEC-PH-10004093,Technology,110.38,3.00,12.42
CA-2016-109953,14-07-2016,RB-19360,OFF-AP-10002998,Office Supplies,151.62,7.00,50.03
CA-2016-109953,14-07-2016,RB-19360,FUR-FU-10000073,Furniture,30.80,4.00,10.16
CA-2017-127397,24-02-2017,ES-14080,OFF-PA-10001125,Office Supplies,123.92,5.00,38.73
CA-2017-127397,24-02-2017,ES-14080,TEC-AC-10003033,Technology,1319.80,5.00,214.47
CA-2014-157546,20-07-2014,RD-19720,OFF-BI-10002498,Office Supplies,89.71,6.00,30.28
CA-2014-157546,20-07-2014,RD-19720,OFF-PA-10004569,Office Supplies,22.83,3.00,10.73
CA-2017-153843,13-03-2017,SC-20380,OFF-BI-10002353,Office Supplies,30.88,2.00,15.44
CA-2017-153843,13-03-2017,SC-20380,OFF-AP-10001564,Office Supplies,465.16,2.00,120.94
CA-2017-153843,13-03-2017,SC-20380,OFF-PA-10003673,Office Supplies,27.12,4.00,12.48
CA-2016-137337,08-03-2016,GB-14575,FUR-FU-10003347,Furniture,113.60,8.00,44.30
CA-2016-137337,08-03-2016,GB-14575,OFF-PA-10001934,Office Supplies,12.96,2.00,6.35
CA-2016-137337,08-03-2016,GB-14575,OFF-BI-10000632,Office Supplies,69.46,2.00,22.57
CA-2014-138737,07-12-2014,FP-14320,OFF-AR-10003190,Office Supplies,8.64,3.00,2.42
CA-2016-164924,10-07-2016,EA-14035,TEC-MA-10000904,Technology,341.99,3.00,-319.19
CA-2016-101651,24-12-2016,SC-20305,FUR-FU-10000771,Furniture,43.96,7.00,18.46
CA-2016-101651,24-12-2016,SC-20305,OFF-EN-10001990,Office Supplies,39.76,7.00,18.69
CA-2017-136651,23-04-2017,JF-15355,FUR-FU-10002445,Furniture,66.36,7.00,26.54
CA-2017-136651,23-04-2017,JF-15355,OFF-BI-10003638,Office Supplies,92.88,6.00,30.19
CA-2017-136651,23-04-2017,JF-15355,FUR-FU-10004864,Furniture,24.14,2.00,7.97
CA-2017-118892,17-08-2017,TP-21415,FUR-CH-10002024,Furniture,4416.17,9.00,-630.88
US-2017-151127,22-05-2017,RL-19615,OFF-AR-10002445,Office Supplies,49.56,7.00,18.83
CA-2017-145807,09-02-2017,SB-20170,OFF-ST-10001370,Office Supplies,354.90,5.00,17.75
US-2014-127978,03-03-2014,JS-15595,OFF-LA-10000305,Office Supplies,15.12,3.00,4.91
US-2014-127978,03-03-2014,JS-15595,FUR-BO-10001972,Furniture,302.45,5.00,-199.62
US-2014-127978,03-03-2014,JS-15595,OFF-ST-10002486,Office Supplies,44.67,8.00,-10.05
CA-2015-158491,04-06-2015,BP-11155,TEC-AC-10001874,Technology,119.98,2.00,35.99
CA-2015-158491,04-06-2015,BP-11155,TEC-AC-10003870,Technology,989.97,3.00,395.99
CA-2016-116764,27-08-2016,EM-13825,OFF-LA-10002473,Office Supplies,9.22,4.00,3.34
CA-2016-152457,12-09-2016,SC-20695,OFF-PA-10003790,Office Supplies,68.52,3.00,31.52
CA-2016-152730,30-05-2016,EM-14140,OFF-AP-10002684,Office Supplies,364.74,3.00,109.42
CA-2016-152730,30-05-2016,EM-14140,FUR-FU-10001037,Furniture,47.40,5.00,21.33
CA-2016-152730,30-05-2016,EM-14140,OFF-ST-10000876,Office Supplies,49.76,4.00,13.93
CA-2016-152730,30-05-2016,EM-14140,OFF-AR-10003732,Office Supplies,5.56,2.00,1.45
CA-2016-152730,30-05-2016,EM-14140,OFF-PA-10000994,Office Supplies,629.10,6.00,301.97
CA-2016-152730,30-05-2016,EM-14140,OFF-AR-10000940,Office Supplies,14.70,5.00,3.97
CA-2016-152730,30-05-2016,EM-14140,OFF-PA-10004888,Office Supplies,45.36,7.00,21.77
CA-2016-152730,30-05-2016,EM-14140,TEC-PH-10000441,Technology,125.99,1.00,35.28
CA-2017-137001,10-06-2017,GZ-14545,OFF-AR-10001231,Office Supplies,14.70,7.00,4.12
CA-2017-156363,22-10-2017,ML-17395,TEC-PH-10003988,Technology,32.70,5.00,-6.54
CA-2017-156363,22-10-2017,ML-17395,OFF-EN-10003068,Office Supplies,31.68,4.00,11.09
CA-2017-122056,13-06-2017,PG-18895,OFF-AR-10004260,Office Supplies,181.86,7.00,50.92
US-2014-143721,23-11-2014,DK-12835,FUR-CH-10001973,Furniture,155.37,2.00,-35.51
CA-2017-122987,16-08-2017,SJ-20215,OFF-BI-10002824,Office Supplies,13.43,3.00,-11.19
CA-2017-122987,16-08-2017,SJ-20215,OFF-ST-10004950,Office Supplies,67.14,4.00,-0.84
CA-2016-133368,14-01-2016,AG-10675,OFF-PA-10004039,Office Supplies,89.57,2.00,32.47
CA-2016-133368,14-01-2016,AG-10675,FUR-FU-10003374,Furniture,315.78,8.00,31.58
CA-2016-123337,16-09-2016,KD-16495,FUR-BO-10001918,Furniture,273.67,2.00,-12.88
CA-2016-123337,16-09-2016,KD-16495,OFF-AP-10002287,Office Supplies,17.48,4.00,4.54
US-2016-150357,10-10-2016,EB-13975,OFF-SU-10004498,Office Supplies,20.61,2.00,-4.38
US-2016-150357,10-10-2016,EB-13975,OFF-BI-10002557,Office Supplies,4.10,3.00,-2.73
CA-2015-144519,13-11-2015,AW-10930,TEC-PH-10004908,Technology,339.96,5.00,42.50
CA-2015-144519,13-11-2015,AW-10930,FUR-FU-10000794,Furniture,63.98,7.00,21.75
CA-2014-120670,02-11-2014,JK-16120,TEC-AC-10004171,Technology,799.92,10.00,239.98
CA-2016-157217,19-07-2016,TC-21535,TEC-PH-10002070,Technology,35.98,2.00,4.50
CA-2016-157217,19-07-2016,TC-21535,TEC-AC-10003095,Technology,389.97,3.00,132.59
CA-2016-108224,14-05-2016,TH-21235,TEC-AC-10003832,Technology,185.53,7.00,48.70
CA-2015-162782,21-02-2015,PW-19240,OFF-BI-10003527,Office Supplies,2541.98,2.00,1270.99
CA-2017-159282,16-10-2017,GH-14410,TEC-MA-10001148,Technology,599.99,5.00,-479.99
CA-2017-155936,22-06-2017,JK-15730,OFF-BI-10002432,Office Supplies,3.04,3.00,-5.01
CA-2017-169439,09-09-2017,LC-17140,OFF-AR-10001374,Office Supplies,25.92,5.00,3.89
CA-2017-169439,09-09-2017,LC-17140,FUR-FU-10000723,Furniture,66.11,2.00,-9.09
CA-2017-151183,14-10-2017,BK-11260,TEC-AC-10003614,Technology,46.36,4.00,15.30
CA-2016-149965,20-06-2016,BS-11365,TEC-AC-10004877,Technology,6.90,1.00,0.55
CA-2016-149965,20-06-2016,BS-11365,FUR-FU-10004270,Furniture,57.69,3.00,23.65
CA-2014-158281,02-09-2014,AG-10525,TEC-MA-10002210,Technology,559.71,3.00,-121.27
CA-2016-153661,30-01-2016,SC-20725,OFF-ST-10000675,Office Supplies,305.01,9.00,76.25
CA-2016-153661,30-01-2016,SC-20725,OFF-BI-10004781,Office Supplies,50.78,2.00,17.77
CA-2016-153661,30-01-2016,SC-20725,OFF-LA-10004689,Office Supplies,26.01,9.00,12.22
CA-2017-109183,04-12-2017,LR-16915,TEC-MA-10001856,Technology,649.00,2.00,-272.58
CA-2016-113656,23-01-2016,CB-12415,FUR-FU-10000719,Furniture,59.99,7.00,21.60
CA-2015-148964,26-05-2015,RD-19900,FUR-FU-10003849,Furniture,20.24,1.00,7.89
CA-2014-111899,04-05-2014,NC-18340,OFF-AR-10001725,Office Supplies,37.84,2.00,2.84
CA-2014-111899,04-05-2014,NC-18340,OFF-FA-10000840,Office Supplies,5.47,6.00,1.85
CA-2015-101126,10-02-2015,NB-18655,OFF-ST-10000943,Office Supplies,77.24,5.00,7.72
CA-2014-163468,18-11-2014,JK-15730,FUR-TA-10002533,Furniture,292.10,4.00,-175.26
CA-2014-163468,18-11-2014,JK-15730,FUR-FU-10001546,Furniture,8.54,2.00,-7.48
CA-2014-163468,18-11-2014,JK-15730,FUR-BO-10003546,Furniture,424.12,6.00,-30.29
CA-2014-163468,18-11-2014,JK-15730,OFF-BI-10004728,Office Supplies,2.89,3.00,-4.92
CA-2014-163468,18-11-2014,JK-15730,OFF-ST-10000025,Office Supplies,381.72,5.00,-66.80
US-2017-117450,04-09-2017,DO-13645,FUR-CH-10003817,Furniture,97.18,2.00,6.07
US-2017-117450,04-09-2017,DO-13645,OFF-PA-10000289,Office Supplies,10.37,2.00,3.63
CA-2014-137274,29-03-2014,MG-18145,FUR-TA-10001889,Furniture,890.84,3.00,-152.72
CA-2016-144092,05-11-2016,LH-17155,TEC-AC-10002305,Technology,72.00,4.00,12.96
CA-2016-144092,05-11-2016,LH-17155,FUR-CH-10004875,Furniture,113.89,2.00,9.97
CA-2016-144092,05-11-2016,LH-17155,OFF-EN-10001434,Office Supplies,158.13,3.00,77.48
CA-2017-112172,10-06-2017,MM-18280,OFF-FA-10004395,Office Supplies,14.13,3.00,0.71
CA-2015-121699,10-08-2015,BD-11320,OFF-BI-10004632,Office Supplies,64.75,5.00,29.14
CA-2015-162761,09-10-2015,SC-20575,OFF-BI-10000145,Office Supplies,1.87,2.00,-1.31
CA-2015-162761,09-10-2015,SC-20575,OFF-BI-10002498,Office Supplies,11.21,2.00,-8.60
CA-2015-162761,09-10-2015,SC-20575,OFF-AR-10001761,Office Supplies,37.38,8.00,7.48
CA-2016-121377,28-05-2016,TN-21040,TEC-PH-10001817,Technology,286.40,1.00,25.06
CA-2017-115322,11-05-2017,ZC-21910,OFF-AR-10004456,Office Supplies,43.92,3.00,12.74
CA-2016-132066,16-10-2016,NB-18655,FUR-TA-10001539,Furniture,142.18,1.00,-37.92
CA-2017-158120,17-11-2017,KH-16330,OFF-PA-10003205,Office Supplies,19.61,3.00,6.62
CA-2017-158120,17-11-2017,KH-16330,OFF-BI-10002813,Office Supplies,4.16,7.00,-3.47
CA-2017-100097,26-11-2017,MN-17935,TEC-PH-10002310,Technology,979.95,5.00,264.59
CA-2017-100097,26-11-2017,MN-17935,FUR-FU-10003623,Furniture,135.30,5.00,37.88
CA-2017-167626,03-09-2017,MY-18295,OFF-PA-10003424,Office Supplies,8.90,3.00,3.34
CA-2017-167626,03-09-2017,MY-18295,TEC-AC-10004353,Technology,100.80,2.00,21.42
US-2017-126053,05-12-2017,CS-11950,FUR-FU-10001934,Furniture,41.96,2.00,10.91
US-2017-126053,05-12-2017,CS-11950,OFF-LA-10003766,Office Supplies,9.45,3.00,4.54
US-2017-128447,10-11-2017,MC-17845,OFF-AP-10004540,Office Supplies,400.80,5.00,112.22
US-2017-128447,10-11-2017,MC-17845,OFF-BI-10001543,Office Supplies,28.79,1.00,10.08
US-2014-131275,18-03-2014,SC-20050,FUR-FU-10004597,Furniture,111.00,2.00,14.43
US-2014-131275,18-03-2014,SC-20050,TEC-MA-10001148,Technology,1279.97,4.00,415.99
US-2014-131275,18-03-2014,SC-20050,OFF-ST-10000078,Office Supplies,1856.19,7.00,334.11
CA-2016-149349,12-11-2016,SP-20650,FUR-FU-10001037,Furniture,22.75,6.00,-8.53
CA-2017-115119,26-10-2017,SC-20440,TEC-PH-10001433,Technology,61.54,1.00,-13.33
CA-2017-115119,26-10-2017,SC-20440,OFF-BI-10003007,Office Supplies,81.44,7.00,-65.15
CA-2015-125563,11-04-2015,PR-18880,FUR-FU-10001290,Furniture,67.36,2.00,10.10
CA-2015-125563,11-04-2015,PR-18880,FUR-FU-10000087,Furniture,54.53,3.00,14.31
CA-2015-113152,25-12-2015,JK-15625,TEC-AC-10002049,Technology,843.90,2.00,371.32
CA-2015-113152,25-12-2015,JK-15625,FUR-BO-10002613,Furniture,449.57,2.00,56.20
CA-2017-165155,21-09-2017,BM-11575,OFF-ST-10004950,Office Supplies,15.51,1.00,3.88
CA-2014-163412,20-12-2014,SM-20950,FUR-CH-10004875,Furniture,192.19,3.00,36.30
CA-2015-159590,18-07-2015,KC-16255,OFF-AR-10003190,Office Supplies,5.76,2.00,1.61
CA-2014-116190,26-07-2014,SG-20470,FUR-CH-10000553,Furniture,67.88,2.00,18.33
CA-2014-116190,26-07-2014,SG-20470,OFF-LA-10002762,Office Supplies,162.89,13.00,76.56
CA-2014-116190,26-07-2014,SG-20470,FUR-FU-10000719,Furniture,25.71,3.00,9.26
CA-2014-168473,26-12-2014,TB-21520,OFF-ST-10000563,Office Supplies,191.88,6.00,19.19
CA-2017-168389,11-12-2017,DV-13045,FUR-TA-10004289,Furniture,721.88,6.00,-420.00
CA-2017-168389,11-12-2017,DV-13045,TEC-PH-10003555,Technology,73.57,4.00,-16.55
CA-2017-168389,11-12-2017,DV-13045,OFF-AR-10001958,Office Supplies,13.58,1.00,1.36
CA-2017-168389,11-12-2017,DV-13045,FUR-CH-10000225,Furniture,64.78,1.00,-12.15
CA-2014-130421,03-03-2014,SC-20020,OFF-AP-10002534,Office Supplies,176.77,3.00,-459.61
CA-2017-142125,21-10-2017,JB-15400,OFF-BI-10000301,Office Supplies,38.82,6.00,19.41
CA-2017-142125,21-10-2017,JB-15400,OFF-BI-10003460,Office Supplies,21.90,5.00,10.51
CA-2017-141138,10-11-2017,GH-14425,TEC-AC-10001772,Technology,111.79,7.00,43.60
CA-2017-152135,16-03-2017,MG-17650,TEC-PH-10003505,Technology,445.44,8.00,-81.66
CA-2016-151974,22-09-2016,RD-19660,OFF-LA-10004484,Office Supplies,16.52,5.00,5.37
CA-2017-154102,06-02-2017,SN-20560,OFF-PA-10001593,Office Supplies,29.90,5.00,13.46
CA-2015-139780,31-12-2015,AH-10690,OFF-BI-10004139,Office Supplies,116.40,8.00,52.38
CA-2016-114748,09-10-2016,MZ-17335,OFF-AR-10001315,Office Supplies,1.41,1.00,0.16
CA-2016-114748,09-10-2016,MZ-17335,FUR-FU-10001488,Furniture,169.57,2.00,0.00
US-2014-115189,30-12-2014,AR-10345,TEC-PH-10002170,Technology,251.96,6.00,-50.39
US-2014-115189,30-12-2014,AR-10345,FUR-TA-10004575,Furniture,523.76,3.00,-192.05
CA-2016-163594,12-04-2016,JF-15295,OFF-PA-10000809,Office Supplies,19.44,3.00,9.33
CA-2016-163594,12-04-2016,JF-15295,FUR-CH-10000225,Furniture,194.35,3.00,-36.44
CA-2016-163594,12-04-2016,JF-15295,OFF-BI-10003707,Office Supplies,36.62,3.00,13.73
CA-2016-127243,28-11-2016,DS-13180,TEC-PH-10004539,Technology,340.18,3.00,-73.71
CA-2016-127243,28-11-2016,DS-13180,OFF-FA-10004076,Office Supplies,12.67,8.00,2.69
CA-2016-127243,28-11-2016,DS-13180,OFF-BI-10003166,Office Supplies,6.89,2.00,-5.05
CA-2016-127243,28-11-2016,DS-13180,OFF-ST-10002301,Office Supplies,32.54,2.00,-7.73
CA-2016-127243,28-11-2016,DS-13180,FUR-CH-10002647,Furniture,347.80,7.00,-24.84
CA-2017-161851,15-04-2017,BP-11095,OFF-BI-10004654,Office Supplies,15.57,3.00,-11.94
CA-2015-110345,09-03-2015,TG-21310,OFF-LA-10001175,Office Supplies,4.61,2.00,1.67
CA-2014-107769,28-10-2014,BT-11395,TEC-PH-10001336,Technology,257.98,2.00,74.81
US-2017-123862,07-01-2017,JF-15190,OFF-ST-10000760,Office Supplies,153.78,11.00,44.60
US-2017-123862,07-01-2017,JF-15190,OFF-ST-10002301,Office Supplies,61.02,3.00,0.61
US-2017-123862,07-01-2017,JF-15190,OFF-SU-10004884,Office Supplies,110.11,7.00,31.93
US-2017-123862,07-01-2017,JF-15190,OFF-FA-10003112,Office Supplies,7.89,1.00,3.55
CA-2017-100580,13-08-2017,MK-17905,OFF-BI-10000069,Office Supplies,36.02,3.00,11.71
US-2017-145597,02-11-2017,GG-14650,OFF-AR-10001958,Office Supplies,54.34,4.00,5.43
CA-2014-132787,19-09-2014,MC-18130,OFF-ST-10001321,Office Supplies,92.52,6.00,24.98
CA-2015-136224,31-05-2015,ML-18265,OFF-AR-10003504,Office Supplies,10.27,3.00,1.16
CA-2016-105732,13-09-2016,AG-10270,OFF-ST-10000419,Office Supplies,40.74,3.00,0.41
CA-2016-105732,13-09-2016,AG-10270,OFF-LA-10004559,Office Supplies,14.40,5.00,7.06
CA-2016-105732,13-09-2016,AG-10270,TEC-PH-10001644,Technology,149.95,5.00,41.99
CA-2016-105732,13-09-2016,AG-10270,OFF-SU-10004782,Office Supplies,16.90,2.00,5.07
CA-2016-105732,13-09-2016,AG-10270,OFF-PA-10002250,Office Supplies,17.61,3.00,8.45
CA-2016-105732,13-09-2016,AG-10270,OFF-AP-10001394,Office Supplies,378.00,2.00,136.08
CA-2016-105732,13-09-2016,AG-10270,OFF-PA-10001838,Office Supplies,17.64,3.00,8.64
CA-2016-105732,13-09-2016,AG-10270,OFF-ST-10004340,Office Supplies,373.08,6.00,100.73
CA-2016-105732,13-09-2016,AG-10270,FUR-FU-10003664,Furniture,1336.44,14.00,387.57
CA-2016-105732,13-09-2016,AG-10270,TEC-PH-10004897,Technology,29.97,3.00,0.30
CA-2017-108035,29-11-2017,TT-21070,FUR-CH-10000454,Furniture,390.37,2.00,48.80
CA-2017-108035,29-11-2017,TT-21070,FUR-FU-10004017,Furniture,101.52,5.00,19.04
CA-2017-160031,04-12-2017,LT-16765,OFF-PA-10000241,Office Supplies,74.35,3.00,23.24
CA-2017-147844,02-05-2017,DD-13570,OFF-PA-10003016,Office Supplies,15.70,5.00,7.07
CA-2017-147844,02-05-2017,DD-13570,OFF-AR-10001615,Office Supplies,59.52,3.00,15.48
CA-2017-147844,02-05-2017,DD-13570,OFF-PA-10002713,Office Supplies,34.40,5.00,15.82
CA-2016-110975,25-12-2016,DB-12970,FUR-TA-10002958,Furniture,313.18,2.00,-120.05
CA-2016-110975,25-12-2016,DB-12970,FUR-CH-10003746,Furniture,866.65,3.00,173.33
CA-2014-141649,30-09-2014,DM-12955,OFF-AP-10003217,Office Supplies,795.41,6.00,59.66
CA-2014-124807,12-07-2014,ME-17725,OFF-PA-10001526,Office Supplies,35.86,9.00,13.00
CA-2014-124807,12-07-2014,ME-17725,TEC-AC-10002857,Technology,23.84,4.00,3.28
CA-2016-110009,08-09-2016,TR-21325,FUR-FU-10003039,Furniture,43.13,1.00,14.66
CA-2016-110009,08-09-2016,TR-21325,OFF-PA-10002615,Office Supplies,30.87,7.00,14.20
CA-2017-168172,06-08-2017,SH-20395,OFF-SU-10002573,Office Supplies,70.12,4.00,21.04
CA-2015-100146,14-05-2015,CB-12535,FUR-BO-10004015,Furniture,509.96,5.00,42.00
CA-2015-100146,14-05-2015,CB-12535,FUR-FU-10001979,Furniture,122.91,3.00,34.41
CA-2015-100146,14-05-2015,CB-12535,FUR-CH-10003833,Furniture,97.57,2.00,-6.10
CA-2015-100146,14-05-2015,CB-12535,FUR-CH-10004495,Furniture,722.35,3.00,81.26
CA-2017-152079,20-01-2017,ML-17410,OFF-LA-10001613,Office Supplies,11.52,5.00,4.18
CA-2016-129728,30-05-2016,JG-15310,FUR-FU-10003247,Furniture,167.84,8.00,11.75
CA-2014-121769,08-04-2014,JS-15880,FUR-TA-10004442,Furniture,172.11,1.00,-94.66
CA-2014-103058,23-07-2014,AG-10270,TEC-AC-10001314,Technology,99.98,2.00,8.00
CA-2017-121125,30-05-2017,MG-17890,TEC-PH-10001619,Technology,156.79,1.00,17.64
CA-2017-121125,30-05-2017,MG-17890,TEC-AC-10002323,Technology,35.36,2.00,-3.09
CA-2017-121125,30-05-2017,MG-17890,FUR-FU-10000820,Furniture,13.59,1.00,-0.34
US-2016-114013,13-03-2016,SC-20770,FUR-CH-10004287,Furniture,386.68,2.00,-5.52
US-2016-114013,13-03-2016,SC-20770,TEC-AC-10000474,Technology,379.96,5.00,47.50
US-2016-114013,13-03-2016,SC-20770,TEC-PH-10001494,Technology,539.91,3.00,-116.98
US-2016-114013,13-03-2016,SC-20770,OFF-PA-10004996,Office Supplies,41.24,5.00,13.92
US-2016-114013,13-03-2016,SC-20770,OFF-BI-10004318,Office Supplies,51.90,1.00,-41.52
US-2016-114013,13-03-2016,SC-20770,OFF-ST-10002574,Office Supplies,552.56,5.00,-138.14
US-2016-114013,13-03-2016,SC-20770,OFF-BI-10002353,Office Supplies,23.16,5.00,-15.44
US-2016-114013,13-03-2016,SC-20770,OFF-ST-10003641,Office Supplies,126.08,2.00,-28.37
US-2016-114013,13-03-2016,SC-20770,TEC-MA-10001148,Technology,449.10,3.00,-643.71
CA-2017-135069,10-04-2017,BS-11755,OFF-AP-10000026,Office Supplies,195.10,4.00,21.95
CA-2017-135069,10-04-2017,BS-11755,FUR-FU-10003878,Furniture,36.67,3.00,6.42
CA-2016-101693,25-06-2016,LC-17140,FUR-CH-10001146,Furniture,85.25,2.00,-6.09
CA-2016-101693,25-06-2016,LC-17140,FUR-FU-10003919,Furniture,32.71,2.00,-26.17
US-2014-164763,17-03-2014,MH-17440,OFF-BI-10000605,Office Supplies,11.43,3.00,5.37
US-2014-164763,17-03-2014,MH-17440,OFF-BI-10000309,Office Supplies,30.44,2.00,14.92
US-2014-164763,17-03-2014,MH-17440,OFF-PA-10003349,Office Supplies,12.96,2.00,6.35
US-2014-164763,17-03-2014,MH-17440,OFF-PA-10003063,Office Supplies,16.00,4.00,7.68
US-2014-164763,17-03-2014,MH-17440,OFF-AP-10003971,Office Supplies,32.67,3.00,8.49
CA-2014-161249,09-08-2014,RD-19720,OFF-FA-10004838,Office Supplies,4.46,3.00,-0.95
CA-2014-161249,09-08-2014,RD-19720,OFF-BI-10001097,Office Supplies,9.35,5.00,-6.54
CA-2015-148180,26-07-2015,BP-11095,OFF-BI-10000605,Office Supplies,9.14,3.00,3.09
CA-2015-148180,26-07-2015,BP-11095,OFF-BI-10003314,Office Supplies,23.14,6.00,8.39
CA-2015-148180,26-07-2015,BP-11095,OFF-AR-10002067,Office Supplies,99.20,5.00,25.79
CA-2014-165568,15-02-2014,BF-11020,OFF-BI-10001031,Office Supplies,21.36,5.00,7.21
CA-2015-145457,24-03-2015,CP-12085,FUR-FU-10003832,Furniture,46.90,5.00,13.13
US-2017-163657,02-09-2017,JL-15235,OFF-BI-10000138,Office Supplies,18.72,5.00,6.55
US-2017-163657,02-09-2017,JL-15235,FUR-TA-10004607,Furniture,236.53,2.00,-2.96
CA-2015-120446,16-11-2015,JG-15805,OFF-LA-10003148,Office Supplies,18.90,3.00,8.69
CA-2014-109932,09-12-2014,VP-21760,OFF-PA-10001804,Office Supplies,10.69,2.00,3.74
CA-2014-109932,09-12-2014,VP-21760,OFF-ST-10000036,Office Supplies,237.10,3.00,20.75
CA-2017-127474,03-02-2017,RD-19810,OFF-PA-10001166,Office Supplies,5.18,1.00,1.81
CA-2017-127474,03-02-2017,RD-19810,OFF-PA-10001033,Office Supplies,65.58,2.00,23.77
CA-2017-127474,03-02-2017,RD-19810,FUR-FU-10004597,Furniture,22.20,1.00,-26.09
CA-2017-127474,03-02-2017,RD-19810,OFF-PA-10000418,Office Supplies,419.40,5.00,146.79
CA-2017-115448,11-11-2017,MH-18025,FUR-FU-10004090,Furniture,88.92,5.00,14.45
CA-2017-105669,17-09-2017,SJ-20125,OFF-AR-10000390,Office Supplies,9.91,3.00,3.22
CA-2017-105669,17-09-2017,SJ-20125,FUR-CH-10003774,Furniture,318.43,5.00,-77.33
CA-2017-105669,17-09-2017,SJ-20125,OFF-BI-10002412,Office Supplies,5.80,5.00,-10.15
CA-2017-105669,17-09-2017,SJ-20125,TEC-PH-10002415,Technology,1415.76,6.00,88.49
CA-2017-134796,25-06-2017,FM-14380,TEC-PH-10003505,Technology,148.48,2.00,16.70
CA-2016-137743,30-07-2016,KH-16360,OFF-LA-10003663,Office Supplies,9.25,4.00,3.12
CA-2016-137743,30-07-2016,KH-16360,OFF-ST-10001780,Office Supplies,1036.62,2.00,51.83
CA-2015-137974,16-04-2015,LL-16840,TEC-PH-10002033,Technology,569.64,2.00,148.11
CA-2015-137974,16-04-2015,LL-16840,OFF-BI-10001036,Office Supplies,9.14,1.00,4.57
CA-2015-137974,16-04-2015,LL-16840,FUR-FU-10001468,Furniture,1196.86,7.00,119.69
CA-2015-137974,16-04-2015,LL-16840,FUR-BO-10001519,Furniture,523.26,9.00,125.58
US-2015-136987,11-04-2015,AR-10540,TEC-CO-10001943,Technology,639.97,4.00,215.99
US-2015-136987,11-04-2015,AR-10540,OFF-PA-10003127,Office Supplies,52.76,2.00,24.27
CA-2015-138485,27-02-2015,NP-18670,TEC-AC-10002076,Technology,538.92,9.00,80.84
CA-2016-103709,08-09-2016,LP-17095,OFF-AR-10003338,Office Supplies,14.88,2.00,3.72
CA-2016-103709,08-09-2016,LP-17095,OFF-PA-10004610,Office Supplies,34.24,8.00,15.41
CA-2016-103709,08-09-2016,LP-17095,OFF-ST-10001272,Office Supplies,261.74,2.00,65.44
CA-2016-138282,19-05-2016,AH-10690,OFF-AP-10001366,Office Supplies,87.84,8.00,23.72
CA-2017-148985,11-11-2017,TB-21190,FUR-FU-10001424,Furniture,34.92,4.00,11.87
CA-2014-138100,15-09-2014,AA-10315,OFF-PA-10000349,Office Supplies,14.94,3.00,7.02
CA-2014-138100,15-09-2014,AA-10315,FUR-FU-10002456,Furniture,14.56,2.00,6.26
CA-2015-100734,15-09-2015,AC-10615,OFF-BI-10002609,Office Supplies,3.58,4.00,-2.86
CA-2015-100734,15-09-2015,AC-10615,OFF-ST-10001522,Office Supplies,147.18,2.00,-29.44
